Mortality, US by State, All Races, Hodgkin Lymphoma (Both Sexes), 2014 - 2018
Area,State FIPS,"Age-Adjusted Rate per 100,000",Lower CI,Upper CI,Count
"North Dakota","38","0.42","0.24","0.68","18"
"West Virginia","54","0.36","0.25","0.50","41"
"New Mexico","35","0.36","0.26","0.48","45"
"Oklahoma","40","0.36","0.28","0.45","78"
"Louisiana","22","0.36","0.28","0.44","87"
"Wisconsin","55","0.34","0.28","0.41","116"
"Kentucky","21","0.34","0.27","0.42","87"
"Texas","48","0.32","0.29","0.36","428"
"Alabama","1","0.31","0.25","0.39","86"
"California","6","0.31","0.29","0.34","641"
"Arkansas","5","0.30","0.22","0.40","50"
"Maine","23","0.30","0.19","0.44","28"
"Ohio","39","0.30","0.26","0.34","208"
"Minnesota","27","0.30","0.24","0.37","95"
"Missouri","29","0.30","0.24","0.37","106"
"Tennessee","47","0.30","0.25","0.36","116"
"New Hampshire","33","0.29","0.18","0.45","23"
"New York","36","0.29","0.26","0.33","334"
"Nebraska","31","0.29","0.19","0.41","31"
"Mississippi","28","0.29","0.21","0.39","48"
"Michigan","26","0.29","0.25","0.34","173"
"North Carolina","37","0.29","0.25","0.34","168"
"Oregon","41","0.28","0.22","0.36","72"
"Illinois","17","0.28","0.24","0.33","203"
"Indiana","18","0.28","0.22","0.34","101"
"South Carolina","45","0.28","0.22","0.35","79"
"Montana","30","0.28","0.16","0.45","19"
"Delaware","10","0.28","0.16","0.47","16"
"Arizona","4","0.28","0.23","0.34","119"
"Georgia","13","0.28","0.24","0.33","144"
"Washington","53","0.27","0.22","0.32","107"
"Florida","12","0.27","0.24","0.29","370"
"Kansas","20","0.27","0.20","0.37","45"
"New Jersey","34","0.27","0.23","0.32","135"
"Colorado","8","0.27","0.22","0.34","80"
"Pennsylvania","42","0.26","0.22","0.30","207"
"Connecticut","9","0.25","0.18","0.33","52"
"Nevada","32","0.25","0.18","0.35","42"
"Maryland","24","0.24","0.19","0.31","79"
"Idaho","16","0.24","0.15","0.37","21"
"Iowa","19","0.24","0.18","0.33","47"
"Virginia","51","0.24","0.19","0.28","111"
"Massachusetts","25","0.22","0.17","0.27","89"
"Utah","49","0.20","0.13","0.30","26"
"District of Columbia","11","no data/suppressed","undefined","undefined","undefined"
"Vermont","50","no data/suppressed","undefined","undefined","undefined"
"South Dakota","46","no data/suppressed","undefined","undefined","undefined"
"Hawaii","15","no data/suppressed","undefined","undefined","undefined"
"Alaska","2","no data/suppressed","undefined","undefined","undefined"
"Wyoming","56","no data/suppressed","undefined","undefined","undefined"
"Rhode Island","44","no data/suppressed","undefined","undefined","undefined"
